dank,شكرًا,Благодаря,hvala,gràcies,dík,tak,Danke,ευχαριστώ,thanks ,Dankon,gracias,tänu,eskerrak,با تشکر,Kiitos,merci,Grazas,תודה,Hvala,Kösz,շնորհակալություն,terima kasih,Takk,Grazie,ありがとう,მადლობა,рахмет,감사해요,Grazie,Paldies,благодарам,Terima kasih,Bedankt,Takk,Dzięki,obrigado,obrigado,Mulțumiri,Спасибо,Vďaka,hvala,Faleminderit,Хвала,tack,ขอบคุณ,Salamat,teşekkürler,شکریہ,Cảm ơn
begeer,مطلوب,издирва се,željan,desitjat,chtěl,ønskede,gesucht,καταζητούμενος,wanted ,volis,buscado,soovitud,nahi izan,تحت تعقیب,halutto,recherché,quería,מבוקש,Htio,vágyó,Փնտրում եմ,diinginkan,Vildi,ricercato,欲しかった,სურდა,қалаған,원해,ricercato,gribēt,сакаше,Dikehendaki,gewild,ønsket,poszukiwany,desejado,desejado,dorit,в розыске,hľadaný,želel,i kërkuar,желео,efterlyst,เป็นที่ต้องการ,Wanted,aranan,مطلوب,muốn
vriendelik,عطوف,мил,ljubazan,amable,druh,venlig,Art,είδος,kind ,afabla,amable,lahke,maitagarri,نوع,ystävällinen,type,amable,סוג,ljubazan,kedves,բարի,baik,VINNA,Tipo,親切,კეთილი,ақ көңіл,친절한,Tipo,veids,kindубезен,jenis,vriendelijk,snill,Uprzejmy,tipo,tipo,drăguț,добрый,milý,prijazen,lloj,врста,snäll,ใจดี,mabait,tür,قسم,loại
kom,آت,идване,dolazak,que fa,příchod,kommer,Kommen,ερχομός,coming ,Venante,próximo,tulek,etorrera,آینده,tuleva,à venir,chegando,מגיע,dolazak,eljövetel,գալար,yang akan datang,koma,in arrivo,到来,მომავალი,келген,오는,in arrivo,nākamais,доаѓа,Datang,komt eraan,kommer,nadchodzący,chegando,chegando,venire,приходящий,prichádzajúci,prihaja,që vjen,долазак,kommande,มา,darating,gelen,آ رہے ہیں,đang tới
huis,منزل,къща,kuća,casa,Dům,hus,Haus,σπίτι,house ,Domo,casa,maja,etxe,خانه,talo,loger,casa,בַּיִת,kuća,ház,տուն,rumah,hús,casa,家,სახლი,үй,집,casa,māja,куќа,rumah,huis,hus,dom,casa,casa,casă,дом,dom,hiša,strehë,кућу,hus,บ้าน,Bahay,ev,گھر,căn nhà
elke,كل,всеки,svaki,cada,každý,hver,jeden,κάθε,every ,Ĉiu,cada,iga,oro,هر,joka,chaque,cada un,כֹּל,svaki,minden,ամեն,setiap,Sérhver,ogni,毎日,თითოეული,әр,모든,ogni,katrs,СЕКОЈ,setiap,elk,hver,każdy,todo,todo,fiecare,каждый,každý,vsak,çdo,сваки,varje,ทั้งหมด,bawat,Her,ہر کوئی,mọi
deur middel van,خلال,през,kroz,a través de,přes,igennem,durch,διά μέσου,through ,tra,a través de,läbi,-an zehar,از طریق,kautta,à travers,a través,דרך,kroz,keresztül,միջով,melalui,í gegnum,Attraverso,終えた,-ით,арқылы,~을 통해,Attraverso,caur,преку,melalui,door,gjennom,Poprzez,através,através,prin,через,cez,skozi,përmes,кроз,genom,ผ่าน,sa pamamagitan ng,başından sonuna kadar,کے ذریعے,bởi vì
termyn,كون,битие,biti,ésser,bytost,at være,Sein,να εισαι,being ,estante,ser,olend,izaki,بودن,olemus,être,ser,להיות,biće,lény,լինելով,makhluk,vera,essendo,であること,ყოფნა,болу,존재,essendo,būtība,битие,menjadi,wezen,å være,istnienie,ser,ser,fiind,существование,bytosť,biti,qenie,бити,varelse,สิ่งมีชีวิต,pagiging,yapı,ہونے کی وجہ سے,hiện tại
kursus,دورة,курс,kurs,direcció,chod,Rute,Kurs,σειρά μαθημάτων,course ,Kurso,curso,kulg,ibilbide,دوره,kurssi,cours,curso,קוּרס,tečaj,tanfolyam,դասընթաց,kursus,námskeið,corso,コース,კურსი,курс,강의,corso,kurss,курс,kursus,cursus,kurs,kurs,curso,curso,curs,курс,priebeh,potek,kurs,курс,kurs,คอร์ส,kurso,kurs,کورس,khóa học
bly,يقضي,престой,ostati,romandre,pobyt,Bliv,bleiben,διαμονή,stay ,resti,permanecer,jää,egon,اقامت کردن,pysyä,rester,quede,שָׁהוּת,boravak,marad,մնալ,tinggal,Vertu,rimanere,止まる,დარჩენა,болу,머무르다,rimanere,uzturēties,Остани,tinggal,verblijf,oppholde seg,zostawać,ficar,ficar,stau,оставаться,pobyt,ostati,qëndroj,остати,stanna kvar,อยู่,manatili,kalmak,قیام کریں,ở lại
links,غادر,наляво,lijevo,esquerre,"vlevo, odjet",venstre,links,αριστερά,left ,maldekstre,izquierda,vasakul,ezker,ترک کرد,vasen,gauche,esquerda,שמאלה,lijevo,bal,ձախ,kiri,Vinstri,Sinistra,左,მარცხენა,сол,왼쪽,Sinistra,atstāts,лево,dibiarkan,links,venstre,lewy,esquerda,esquerda,stânga,левый,vľavo,levo,majtas,лево,vänster,ซ้าย,Kaliwa,sol,بائیں,bên trái
pa,أب,Татко,tata,pare,Táto,far,Papa,Μπαμπάς,dad ,Paĉjo,papá,isa,aitatxo,پدر,isä,papa,Papá,אַבָּא,tata,apu,հայրենիք,ayah,Pabbi,Papà,お父さん,მამა,әке,아빠,Papà,tētis,Тато,ayah,pa,pappa,tata,pai,pai,tata,папа,ocko,oče,baba,тата,pappa,พ่อ,Tatay,baba,والد,bố
genoeg,كافٍ,достатъчно,dosta,suficient,dost,nok,genug,αρκετά,enough ,sufiĉe,suficiente,piisav,nahikoa,کافی,tarpeeksi,assez,suficiente,מספיק,dovoljno,elég,բավական,cukup,nóg,Abbastanza,十分,საკმარისი,жеткілікті,충분한,Abbastanza,pietiekami,доволно,cukup,genoeg,nok,wystarczająco ,suficiente,suficiente,suficient,достаточно,dosť,dovolj,mjaft,довољно,tillräckligt,เพียงพอ,tama na,yeterli,کافی,đủ
gebeur,حدث,се случи,dogodilo se,succeït,Stalo,sket,passiert,συνέβη,happened ,okazis,sucedió,juhtunud,gertatu zen,اتفاق افتاده,tapahtui,arrivé,pasou,קרה,dogodilo se,történt,տեղի է ունեցել,telah terjadi,gerðist,accaduto,起こりました,მოხდა,болды,일어난,accaduto,notikums,се случи,berlaku,gebeurd,skjedde,stało się,ocorrido,ocorrido,s-a întâmplat,случилось,Stalo,se je zgodilo,i ndodhur,десило,hände,เกิดขึ้น,nangyari,olmuş,ہوا,đã xảy ra
kom,أتى,дойде,došao,un,přišel,kom,kam,ήρθε,came ,venis,vino,tulnud,etorri zen,اومدم,tuli,est venu,veu,בא,došao,jött,եկավ,telah datang,kom,venni,来た,შემოვიდა,келді,왔다,venni,nāca,дојде,datang,gekomen,kom,wszedł,veio,veio,a venit,пришел,prišiel,prišel,erdhi,Дошао,kom,มา,dumating,gelmek,آیا,đã đến
Mag,يمكن,Може,Maja,Maig,Smět,Kan,Dürfen,Ενδέχεται,May ,Majo,Puede,Mai,Maiatz,ممکن است,saattaa,Peut,Maio,מאי,svibanj,Lehet,Մայիս,Mungkin,Maí,Maggio,5月,შეიძლება,Мамыр,5월,Maggio,Varēt,Мај,Mungkin,Kunnen,Kan,Móc,Poderia,Poderia,Mai,Может,Smieť,Maj,Mund,Може,Maj,อาจ,Mayo,Mayıs,مئی,Có thể
moeder,الأم,Майка,majka,mare,matka,mor,Mutter,μητέρα,mother ,patrino,madre,ema,ama,مادر,äiti,mère,nai,אִמָא,majka,anya,մայրիկ,ibu,Móðir,madre,母親,დედა,ана,어머니,madre,māte,Мајка,ibu,moeder,mor,matka,mãe,mãe,mamă,мать,matka,mama,nënë,мајка,mor,แม่,ina,anne,ماں,mẹ
verkeerde,خطأ,Грешно,pogrešno,mal,špatně,forkert,falsch,λανθασμένος,wrong ,Malĝusta,equivocado,valesti,okerreko,اشتباه,väärä,faux,mal,לא בסדר,pogrešan,rossz,սխալ,salah,Rangt,sbagliato,間違い,მცდარი,жаңылыс,잘못된,sbagliato,nepareizs,Погрешно,salah,fout,feil,zło,errado,errado,gresit,неправильный,chybne,narobe,i gabuar,погрешан,fel,ผิด,mali,yanlış,غلط,sai
wêreld,عالم,свят,svijet,món,svět,verden,Welt,κόσμος,world ,Mondo,mundo,maailm,mundu,جهان,maailman-,monde,mundo,עוֹלָם,svijet,világ,աշխարհ,dunia,heimur,mondo,世界,სამყარო,дүние,세계,mondo,pasaule,свет,dunia,wereld,verden,świat,mundo,mundo,lume,мир,svet,svet,botë,свет,värld,โลก,mundo,dünya,دنیا,thế giới
sleg,سيء,Лошо,loš,dolent,špatný,Dårligt,schlecht,κακό,bad ,Malbona,malo,kahjulik,txar,بد,huono,mauvais,malo,רַע,loše,rossz,վատ,buruk,slæmt,Cattivo,悪い,ცუდი,жаман,나쁜,Cattivo,slikts,лошо,buruk,slecht,dårlig,zły,ruim,ruim,rău,плохой,zlý,slab,i keq,лош,dålig,แย่,masama,kötü,برا,xấu
mag,قد,"биха могли, може",moći,força,mohl,magt,könnte,θα μπορούσε,might ,Povus,podría,võim,botere,ممکن,voima,pourrait,poder,אולי,moć,esetleg,կարող է,mungkin,gæti,Potrebbe,そうかもしれない,ძალა,күш,~할 것 같다,Potrebbe,izturēšanās,можности,mungkin,macht,kanskje,móc,poder,poder,ar putea,мощь,možno,morda,mund,моћ,makt,อาจ,baka,belki,شاید,có thể
drie,ثلاثة,три,tri,tres,tři,tre,drei,τρία,three ,tri,tres,kolm,hiru,سه,kolme,trois,tres,שְׁלוֹשָׁה,tri,három,երեք,tiga,Þrír,tre,三つ,სამი,үш,삼,tre,trīs,три,tiga,drie,tre,trzy,três,três,Trei,три,tri,tri,tre,три,tre,สาม,Tatlo,üç,تین,ba
vandag,اليوم,днес,danas,avui,dnes,i dag,Heute,σήμερα,today ,Hodiaŭ,hoy,täna,gaur,امروز,tänään,aujourd'hui,hoxe,היום,danas,Ma,այսօր,Hari ini,Í dag,Oggi,今日,დღეს,бүгін,오늘,Oggi,šodien,денес,Hari ini,Vandaag,i dag,Dzisiaj,hoje,hoje,astăzi,сегодня,dnes,danes,sot,данас,i dag,วันนี้,Ngayon,Bugün,آج,Hôm nay
luister,يستمع,слушам,slušati,escoltar,poslouchat,Hør efter,Hören,ακούω,listen ,Aŭskultu,escuchar,kuulama,entzun,گوش بده,kuunnella,écouter,Escoita,להקשיב,slušati,hallgat,լսել,mendengarkan,Hlustaðu,Ascoltare,聞く,მოსმენა,тыңдау,듣다,Ascoltare,klausīties,Слушајте,Dengarkan,luisteren,lytte,Słuchać,ouvir,ouvir,asculta,слушать,počúvať,Poslušaj,dëgjoj,слушати,lyssna,ฟัง,Makinig,Dinlemek,سنو,Nghe
nog 'n,آخر,друг,drugi,un altre,další,en anden,andere,αλλο,another ,Alia,otro,teine,beste,یکی دیگر,toinen,un autre,outro,אַחֵר,još,egy másik,մեկ այլ,lain,Annar,un altro,別,სხვა,басқа,또 다른,un altro,cits,друг,yang lain,een andere,en annen,inny,outro,outro,o alta,другой,ďalší,drugo,një tjetër,други,annan,อื่น,isa pa,bir diğer,ایک اور,khác
verstaan,يفهم,Разберете,razumjeti,entendre,rozumět,forstå,verstehen,καταλαβαίνουν,understand ,komprenu,entender,mõistma,ulertu,فهمیدن,ymmärtää,comprendre,entender,מבין,razumjeti,megért,հասկանալ,memahami,skilja,capire,理解,გაგება,түсіну,이해하다,capire,saprast,Разберете,memahami,begrijpen,forstå,zrozumieć,entender,entender,a intelege,понимать,rozumieť,razumeti,kuptoj,разумети,förstå,เข้าใจ,maunawaan,anlamak,سمجھنا,hiểu 
Hoor,يسمع,чувам,čuti,escoltar,slyšet,høre,hören,ακούω,hear ,Aŭdu,escuchar,kuulma,entzun,شنیدن,kuulla,entendre,Escoita,לִשְׁמוֹעַ,čuti,hall,լսել,mendengar,Heyrðu,ascoltare,聞く,გაგონება,тыңдау,듣다,ascoltare,dzirdēt,слушне,dengar,horen,høre,słyszeć,ouvir,ouvir,auzi,слышать,počuť,sliši,dëgjoj,чути,höra,ได้ยิน,dinggin,duymak,سنو,nghe
onthou,يتذكر,помня,zapamtiti,enrecordar,Pamatuj si,Husk,erinnern,θυμάμαι,remember ,Memoru,recordar,meeles pidama,oroitu,یاد آوردن,muistaa,se souvenir,Lembre,זכור,zapamtiti,emlékezik,հիշել,Ingat,Mundu,Ricordare,覚えて,დამახსოვრება,есте сақтау,기억하다,Ricordare,atcerēties,Запомнете,Ingat,herinneren,huske,Pamiętać,lembrar,lembrar,tine minte,помнить,zapamätať si,Ne pozabite,kujtoj,запамтити,kom ihåg,จดจำ,Tandaan,Unutma,یاد رکھیں,nhớ
vra,بسأل,питам,pitati,preguntar,dotázat se,Spørg,fragen,παρακαλώ,ask ,Demandu,preguntar,küsima,galdetu,پرسیدن,kysyä,demander,Pregunta,לִשְׁאוֹל,pitati,kérdez,հարցնել,bertanya,Spurðu,chiedere,聞く,კითხვის,сұрау,묻다,chiedere,jautāt,Прашај,Tanya,vragen,spørre,zapytać,perguntar,perguntar,cere,просить,opýtať sa,vprašati,kërkoj,питати,fråga,ถาม,tanungin,sormak,پوچھیں,hỏi
eie,ملك,собствен,vlastiti,tenir,vlastní,egen,eigen,τα δικά,own ,propra,propio,oma,-en jabe izan,خود,oma,posséder,o propio,שֶׁלוֹ,vlastiti,saját,սեփական,memiliki,Eiga,Proprio,自分の,საკუთარი,өзінікі,소유하다,Proprio,savs,сопствено,sendiri,eigen,egen,własny,ter,ter,propriu,собственный,vlastný,lastnik,i vet,властити,egen,เป็นเจ้าของ,pagmamay -ari,sahip olmak,اپنے,sở hữu
dieselfde,نفس,един и същ,istovremeno,mateix,stejný,samme,Dasselbe,ίδιο,same ,Same,mismo,sama,berbera,یکسان,sama,même,o mesmo,אותו,isti,azonos,նույն,sama,Sama,Stesso,同じ,იგივე,бірдей,같은,Stesso,tas pats,Исто,sama,dezelfde,samme,To samo,mesmo,mesmo,la fel,такой же,istota,enako,i njëjti,исти,samma,เดียวกัน,Parehas,Aynı,اسی,như nhau
Wys,يعرض,Показване,pokazati,espectacle,ukázat,at vise,zeigen,προβολή,show ,Spektaklo,espectáculo,näitama,erakutsi,نشان دادن,näytä,montrer,Mostrar,הופעה,pokazati,előadás,ցուցադրում,menunjukkan,sýna,spettacolo,見せる,გამოფენა,көрсету,보여주다,spettacolo,izrādīt,шоу,tunjukkan,show,forestilling,pokazywać,mostrar,mostrar,spectacol,показывать,šou,razstava,shfaqje,Прикажи,show,แสดง,Ipakita,göstermek,دکھائیں,trình diễn
anders,آخر,иначе,drugo,qualsevol,jiný,andet,anders,αλλού,else ,alie,demás,muidu,besterik ez,دیگر,muu,autre,senón,אַחֵר,drugo,más,ուրիշ,kalau tidak,Annar,altro,それ以外,კიდევ,тағы,또 다른,altro,cits,друго,lain,anders,ellers,w przeciwnym razie,outro,outro,altfel,еще,inak,drugače,akoma,друго,annan,อื่น,iba pa,başka,اور,khác
doodmaak,قتل,Убийте,ubiti,assassinar,zabít,dræbe,töten,σκοτώνω,kill ,Mortigu,matar,tapma,asasinatu,کشتن,tappaa,tuer,matar,לַהֲרוֹג,ubiti,megöl,սպանել,membunuh,Drepið,uccisione,殺す,მოკვლა,өлтіру,죽이다,uccisione,nogalināt,Убиј,bunuh,doden,drepe,zabić,matar,matar,ucide,убийство,zabitie,ubiti,vras,убити,döda,ฆ่า,Patayin,öldürmek,مار,giết
praat,تتحدث,говорене,razgovor,parlar,mluvící,taler,sprechen,ομιλία,talking ,parolante,hablando,rääkimine,mintzatu,صحبت کردن,puhuminen,en parlant,falando,שִׂיחָה,razgovor,beszél,հանդարտիվ,pembicaraan,tala,parlando,話している,საუბარი,әңгіме,말하는,parlando,runājošs,Зборувајќи,bercakap,gesprekken,snakker,rozmawiając,conversando,conversando,Vorbind,разговор,rozprávajúci,pogovor,që flet,причање,talande,การพูด,nagsasalita,konuşma,بات کرنا,đang nói
gevind,وجد,намерени,pronađen,trobat,nalezeno,fundet,gefunden,βρέθηκαν,found ,Trovita,encontró,leitud,aurkituta,پیدا کردن,löydetty,trouvé,Atopado,מצאתי,pronađeno,megtalált,հայտնաբերվել է,ditemukan,Fundið,trovato,見つかった,ნაპოვნი,табылған,설립하다,trovato,nodibināt,Пронајден,dijumpai,gevonden,funnet,znaleziony,encontrado,encontrado,găsite,найденный,zistiť,Najdeno,shtim,нашао,hittades,พบ,Natagpuan,kurmak,ملا,thành lập
vervolgens,التالي,следващия,sljedeći,Pròxim,další,Næste,nächste,Επόμενο,next ,Poste,próximo,järgmine,gero,بعد,Seuraava,suivant,a continuación,הַבָּא,Sljedeći,következő,հաջորդ,Berikutnya,Næst,Prossimo,次,შემდეგი,Келесі,다음,Prossimo,Nākamais,Следно,Seterusnya,volgende,Neste,Następny,próximo,próximo,Următorul,следующий,Ďalšie,Naslednji,tjetër,следећи,Nästa,ต่อไป,Susunod,Sonraki,اگلے,Kế tiếp
kry,الحصول,получаване,dobijanje,retenció,dostat,At få,bekommen,λυγίζω,getting ,Akirante,conseguir,saamine,lortu,بدست آوردن,saada,obtenir,conseguindo,להגיע,dobivanje,szerzés,վերադառնում,mendapatkan,Að fá,ottenere,取得,მიღება,алу,구하는,ottenere,iegūšana,добивање,mendapat,het krijgen van,får,dostawanie,recebendo,recebendo,Obținerea,получающий,príchod,dobiti,marrje,добити,komma,ได้รับ,pagkuha,edinme,حاصل کرنا,nhận
sorg,رعاية,Грижи,briga,cura,péče,omsorg,Pflege,Φροντίδα,care ,zorgo,cuidado,hooldus,kontu,اهميت دادن,hoito,se soucier,coidado,לְטַפֵּל,briga,gondoskodás,խնամք,peduli,umhyggju,cura,お手入れ,მზრუნველობა,қамқорлық,케어,cura,rūpēties,Грижа,penjagaan,zorg,omsorg,opieka,Cuidado,Cuidado,îngrijire,Забота,starostlivosť,skrb,kujdes,нега,vård,การดูแล,Pag -aalaga,bakım,نگہداشت,quan tâm
voertuig,سيارة,кола,automobil,cotxe,auto,bil,Auto,αυτοκίνητο,car ,aŭto,auto,auto,kotxe,ماشین,auto,voiture,coche,אוטו,automobil,autó,ավտոմեքենա,mobil,bíll,auto,車,მანქანა,машина,자동차,auto,automašīna,автомобил,kereta,auto,bil,samochód,carro,carro,mașină,машина,auto,avto,makinë,аутомобил,bil,รถ,Kotse,araba,گاڑی,xe hơi
